x,y,PROVINCE_CODE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,SNOW_ON_GROUND,MAX_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,STATION_NAME,MEAN_TEMPERATURE,DIRECTION_MAX_GUST_FLAG,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST,TOTAL_SNOW_FLAG,LOCAL_YEAR,LOCAL_DATE,ID,MAX_TEMPERATURE_FLAG,LOCAL_DAY,SPEED_MAX_GUST,SNOW_ON_GROUND_FLAG,TOTAL_SNOW,HEATING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,TOTAL_PRECIPITATION,TOTAL_RAIN,TOTAL_RAIN_FLAG,MAX_TEMPERATURE,COOLING_DEGREE_DAYS,MIN_TEMPERATURE
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,10,,,,4,,,,2000,2000-04-30 00:00:00,301FFNJ.2000.4.30,,30,,,0,8,,,,0,0,,19,0,1
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,10.5,,,,5,,,,2000,2000-05-01 00:00:00,301FFNJ.2000.5.1,,1,,,0,7.5,,,,0,0,,17,0,4
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,8.8,,,,5,,,,2000,2000-05-02 00:00:00,301FFNJ.2000.5.2,,2,,,0,9.2,,,,0,0,,14,0,3.5
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,10,,,,5,,,,2000,2000-05-03 00:00:00,301FFNJ.2000.5.3,,3,,,0,8,,,,3,3,,20,0,0
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,8.5,,,,5,,,,2000,2000-05-04 00:00:00,301FFNJ.2000.5.4,,4,,,0,9.5,,,,0,0,,16,0,1
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,9.5,,,,5,,,,2000,2000-05-05 00:00:00,301FFNJ.2000.5.5,,5,,,0,8.5,,,,0,0,,17,0,2
-113.53333333333333,53.516666666666666,AB,301FFNJ,E,E,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,6,,,,5,,,,2000,2000-05-06 00:00:00,301FFNJ.2000.5.6,E,6,,,0,12,,E,E,4,4,E,9,0,3
-113.53333333333333,53.516666666666666,AB,301FFNJ,E,E,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,6,,,,5,,,,2000,2000-05-07 00:00:00,301FFNJ.2000.5.7,E,7,,,0,12,,E,,0,0,,12,0,0
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,6.3,,,,5,,,,2000,2000-05-08 00:00:00,301FFNJ.2000.5.8,,8,,,0,11.7,,,,4.6,4.6,,14,0,-1.5
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,8.8,,,,5,,,,2000,2000-05-09 00:00:00,301FFNJ.2000.5.9,,9,,,0,9.2,,,,20,20,,16.5,0,1
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,4.3,,,,5,,,,2000,2000-05-10 00:00:00,301FFNJ.2000.5.10,,10,,,0,13.7,,,,6,6,,5.5,0,3
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,6,,,,5,,,,2000,2000-05-11 00:00:00,301FFNJ.2000.5.11,,11,,,0,12,,,,1,1,,11,0,1
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,6.5,,,,5,,,,2000,2000-05-12 00:00:00,301FFNJ.2000.5.12,,12,,,0,11.5,,,,1.8,1.8,,14,0,-1
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,6.5,,,,5,,,,2000,2000-05-13 00:00:00,301FFNJ.2000.5.13,,13,,,0,11.5,,,,0,0,,14,0,-1
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,8.8,,,,5,,,,2000,2000-05-14 00:00:00,301FFNJ.2000.5.14,,14,,,0,9.2,,,,4.2,4.2,,15.5,0,2
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,10,,,,5,,,,2000,2000-05-15 00:00:00,301FFNJ.2000.5.15,,15,,,0,8,,,,1.8,1.8,,18,0,2
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,7,,,,5,,,,2000,2000-05-16 00:00:00,301FFNJ.2000.5.16,,16,,,0,11,,,,0,0,,11,0,3
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,11,,,,5,,,,2000,2000-05-17 00:00:00,301FFNJ.2000.5.17,,17,,,0,7,,,,0,0,,17,0,5
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,12.8,,,,5,,,,2000,2000-05-18 00:00:00,301FFNJ.2000.5.18,,18,,,0,5.2,,,T,0,0,T,20.5,0,5
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,12.5,,,,5,,,,2000,2000-05-19 00:00:00,301FFNJ.2000.5.19,,19,,,0,5.5,,,,0,0,,22,0,3
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,13.5,,,,5,,,,2000,2000-05-20 00:00:00,301FFNJ.2000.5.20,,20,,,0,4.5,,,,0,0,,22,0,5
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,15,,,,5,,,,2000,2000-05-21 00:00:00,301FFNJ.2000.5.21,,21,,,0,3,,,,1.5,1.5,,21,0,9
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,14.5,,,,5,,,,2000,2000-05-22 00:00:00,301FFNJ.2000.5.22,,22,,,0,3.5,,,,0,0,,22,0,7
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,10.5,,,,5,,,,2000,2000-05-23 00:00:00,301FFNJ.2000.5.23,,23,,,0,7.5,,,,0,0,,14,0,7
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,10.3,,,,5,,,,2000,2000-05-24 00:00:00,301FFNJ.2000.5.24,,24,,,0,7.7,,,,0,0,,18.5,0,2
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,10,,,,5,,,,2000,2000-05-25 00:00:00,301FFNJ.2000.5.25,,25,,,0,8,,,,4,4,,17,0,3
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,9.3,,,,5,,,,2000,2000-05-26 00:00:00,301FFNJ.2000.5.26,,26,,,0,8.7,,,T,0,0,T,15,0,3.5
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,11.3,,,,5,,,,2000,2000-05-27 00:00:00,301FFNJ.2000.5.27,,27,,,0,6.7,,,,7,7,,18.5,0,4
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,8,,,,5,,,,2000,2000-05-28 00:00:00,301FFNJ.2000.5.28,,28,,,0,10,,,,3.2,3.2,,11,0,5
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,9,,,,5,,,,2000,2000-05-29 00:00:00,301FFNJ.2000.5.29,,29,,,0,9,,,,0.2,0.2,,16,0,2
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,8.5,,,,5,,,,2000,2000-05-30 00:00:00,301FFNJ.2000.5.30,,30,,,0,9.5,,,,0,0,,17,0,0
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,8.5,,,,5,,,,2000,2000-05-31 00:00:00,301FFNJ.2000.5.31,,31,,,0,9.5,,,,0,0,,17,0,0
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,10.5,,,,6,,,,2000,2000-06-01 00:00:00,301FFNJ.2000.6.1,,1,,,0,7.5,,,,0,0,,20,0,1
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,12,,,,6,,,,2000,2000-06-02 00:00:00,301FFNJ.2000.6.2,,2,,,0,6,,,,0,0,,22,0,2
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,13.5,,,,6,,,,2000,2000-06-03 00:00:00,301FFNJ.2000.6.3,,3,,,0,4.5,,,,0,0,,24,0,3
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,19,,,,6,,,,2000,2000-06-04 00:00:00,301FFNJ.2000.6.4,,4,,,0,0,,,,0,0,,28,1,10
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,19.8,,,,6,,,,2000,2000-06-05 00:00:00,301FFNJ.2000.6.5,,5,,,0,0,,,,1,1,,27.5,1.8,12
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,17.5,,,,6,,,,2000,2000-06-06 00:00:00,301FFNJ.2000.6.6,,6,,,0,0.5,,,,0,0,,22,0,13
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,17,,,,6,,,,2000,2000-06-07 00:00:00,301FFNJ.2000.6.7,,7,,,0,1,,,,6,6,,24,0,10
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,12.5,,,,6,,,,2000,2000-06-08 00:00:00,301FFNJ.2000.6.8,,8,,,0,5.5,,,,25,25,,14,0,11
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,9,,,,6,,,,2000,2000-06-09 00:00:00,301FFNJ.2000.6.9,,9,,,0,9,,,,2,2,,12,0,6
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,9,,,,6,,,,2000,2000-06-10 00:00:00,301FFNJ.2000.6.10,,10,,,0,9,,,,2,2,,12,0,6
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,7.3,,,,6,,,,2000,2000-06-11 00:00:00,301FFNJ.2000.6.11,,11,,,0,10.7,,,,15,15,,8,0,6.5
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,9.5,,,,6,,,,2000,2000-06-12 00:00:00,301FFNJ.2000.6.12,,12,,,0,8.5,,,,1,1,,15,0,4
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,12.8,,,,6,,,,2000,2000-06-13 00:00:00,301FFNJ.2000.6.13,,13,,,0,5.2,,,,2.4,2.4,,20.5,0,5
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,11.5,,,,6,,,,2000,2000-06-14 00:00:00,301FFNJ.2000.6.14,,14,,,0,6.5,,,,3.2,3.2,,17.5,0,5.5
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,11.8,,,,6,,,,2000,2000-06-15 00:00:00,301FFNJ.2000.6.15,,15,,,0,6.2,,,,3.8,3.8,,16,0,7.5
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,11.5,,,,6,,,,2000,2000-06-16 00:00:00,301FFNJ.2000.6.16,,16,,,0,6.5,,,,0,0,,16,0,7
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,12.5,,,,6,,,,2000,2000-06-17 00:00:00,301FFNJ.2000.6.17,,17,,,0,5.5,,,,0,0,,22,0,3
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,15,,,,6,,,,2000,2000-06-18 00:00:00,301FFNJ.2000.6.18,,18,,,0,3,,,,6.5,6.5,,23,0,7
-113.53333333333333,53.516666666666666,AB,301FFNJ,E,E,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,12.8,,,,6,,,,2000,2000-06-19 00:00:00,301FFNJ.2000.6.19,E,19,,,0,5.2,,E,,0.5,0.5,,17.5,0,8
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,15,,,,6,,,,2000,2000-06-20 00:00:00,301FFNJ.2000.6.20,,20,,,0,3,,,,0,0,,22,0,8
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,15.8,,,,6,,,,2000,2000-06-21 00:00:00,301FFNJ.2000.6.21,,21,,,0,2.2,,,,0,0,,22,0,9.5
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,14.8,,,,6,,,,2000,2000-06-22 00:00:00,301FFNJ.2000.6.22,,22,,,0,3.2,,,,0,0,,21,0,8.5
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,13.3,,,,6,,,,2000,2000-06-23 00:00:00,301FFNJ.2000.6.23,,23,,,0,4.7,,,,0,0,,20,0,6.5
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,13.8,,,,6,,,,2000,2000-06-24 00:00:00,301FFNJ.2000.6.24,,24,,,0,4.2,,,,3.6,3.6,,19.5,0,8
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,13.5,,,,6,,,,2000,2000-06-25 00:00:00,301FFNJ.2000.6.25,,25,,,0,4.5,,,,3,3,,18,0,9
-113.53333333333333,53.516666666666666,AB,301FFNJ,E,E,0,,E,UNIVERSITY OF ALBERTA METABOLIC CENTRE,13,,,,6,,,,2000,2000-06-26 00:00:00,301FFNJ.2000.6.26,,26,,,0,5,,E,,0,0,,21,0,5
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,16,,,,6,,,,2000,2000-06-27 00:00:00,301FFNJ.2000.6.27,,27,,,0,2,,,,0,0,,25,0,7
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,19.3,,,,6,,,,2000,2000-06-28 00:00:00,301FFNJ.2000.6.28,,28,,,0,0,,,,0,0,,28,1.3,10.5
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,19.8,,,,6,,,,2000,2000-06-29 00:00:00,301FFNJ.2000.6.29,,29,,,0,0,,,,0,0,,27.5,1.8,12
-113.53333333333333,53.516666666666666,AB,301FFNJ,E,E,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,18.5,,,,6,,,,2000,2000-06-30 00:00:00,301FFNJ.2000.6.30,E,30,,,0,0,,E,,0,0,,24,0.5,13
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,16.5,,,,7,,,,2000,2000-07-01 00:00:00,301FFNJ.2000.7.1,,1,,,0,1.5,,,,10,10,,23,0,10
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,18,,,,7,,,,2000,2000-07-02 00:00:00,301FFNJ.2000.7.2,,2,,,0,0,,,,8,8,,24,0,12
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,15.5,,,,7,,,,2000,2000-07-03 00:00:00,301FFNJ.2000.7.3,,3,,,0,2.5,,,,0,0,,24,0,7
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,15,,,,7,,,,2000,2000-07-04 00:00:00,301FFNJ.2000.7.4,,4,,,0,3,,,,1,1,,20,0,10
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,14,,,,7,,,,2000,2000-07-05 00:00:00,301FFNJ.2000.7.5,,5,,,0,4,,,,1.6,1.6,,19,0,9
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,14.5,,,,7,,,,2000,2000-07-06 00:00:00,301FFNJ.2000.7.6,,6,,,0,3.5,,,,1,1,,22,0,7
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,17,,,,7,,,,2000,2000-07-07 00:00:00,301FFNJ.2000.7.7,,7,,,0,1,,,,0.2,0.2,,25,0,9
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,17.5,,,,7,,,,2000,2000-07-08 00:00:00,301FFNJ.2000.7.8,,8,,,0,0.5,,,,7,7,,25,0,10
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,17,,,,7,,,,2000,2000-07-09 00:00:00,301FFNJ.2000.7.9,,9,,,0,1,,,,25,25,,21,0,13
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,17.5,,,,7,,,,2000,2000-07-10 00:00:00,301FFNJ.2000.7.10,,10,,,0,0.5,,,,7,7,,22,0,13
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,18.5,,,,7,,,,2000,2000-07-11 00:00:00,301FFNJ.2000.7.11,,11,,,0,0,,,,0,0,,24,0.5,13
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,19.5,,,,7,,,,2000,2000-07-12 00:00:00,301FFNJ.2000.7.12,,12,,,0,0,,,,1,1,,27,1.5,12
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,21.5,,,,7,,,,2000,2000-07-13 00:00:00,301FFNJ.2000.7.13,,13,,,0,0,,,,0,0,,30,3.5,13
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,20,,,,7,,,,2000,2000-07-14 00:00:00,301FFNJ.2000.7.14,,14,,,0,0,,,,1,1,,25,2,15
-113.53333333333333,53.516666666666666,AB,301FFNJ,E,E,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,15.5,,,,7,,,,2000,2000-07-15 00:00:00,301FFNJ.2000.7.15,E,15,,,0,2.5,,E,,0,0,,19,0,12
-113.53333333333333,53.516666666666666,AB,301FFNJ,E,E,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,13.5,,,,7,,,,2000,2000-07-16 00:00:00,301FFNJ.2000.7.16,E,16,,,0,4.5,,E,,13,13,,20,0,7
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,13.5,,,,7,,,,2000,2000-07-17 00:00:00,301FFNJ.2000.7.17,,17,,,0,4.5,,,,10.4,10.4,,17,0,10
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,14,,,,7,,,,2000,2000-07-18 00:00:00,301FFNJ.2000.7.18,,18,,,0,4,,,,1,1,,20,0,8
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,17,,,,7,,,,2000,2000-07-19 00:00:00,301FFNJ.2000.7.19,,19,,,0,1,,,,3,3,,25,0,9
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,20,,,,7,,,,2000,2000-07-20 00:00:00,301FFNJ.2000.7.20,,20,,,0,0,,,,3,3,,27,2,13
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,20,,,,7,,,,2000,2000-07-21 00:00:00,301FFNJ.2000.7.21,,21,,,0,0,,,,0.4,0.4,,27,2,13
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,22,,,,7,,,,2000,2000-07-22 00:00:00,301FFNJ.2000.7.22,,22,,,0,0,,,,0,0,,30,4,14
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,21.3,,,,7,,,,2000,2000-07-23 00:00:00,301FFNJ.2000.7.23,,23,,,0,0,,,,0,0,,25.5,3.3,17
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,16.5,,,,7,,,,2000,2000-07-24 00:00:00,301FFNJ.2000.7.24,,24,,,0,1.5,,,,2,2,,21,0,12
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,19.8,,,,7,,,,2000,2000-07-25 00:00:00,301FFNJ.2000.7.25,,25,,,0,0,,,,4.6,4.6,,27,1.8,12.5
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,18.5,,,,7,,,,2000,2000-07-26 00:00:00,301FFNJ.2000.7.26,,26,,,0,0,,,,1.4,1.4,,26,0.5,11
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,19,,,,7,,,,2000,2000-07-27 00:00:00,301FFNJ.2000.7.27,,27,,,0,0,,,,0,0,,27,1,11
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,21.5,,,,7,,,,2000,2000-07-28 00:00:00,301FFNJ.2000.7.28,,28,,,0,0,,,,2,2,,30,3.5,13
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,18.5,,,,7,,,,2000,2000-07-29 00:00:00,301FFNJ.2000.7.29,,29,,,0,0,,,,0,0,,25,0.5,12
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,19.5,,,,7,,,,2000,2000-07-30 00:00:00,301FFNJ.2000.7.30,,30,,,0,0,,,,0,0,,28,1.5,11
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,21.3,,,,7,,,,2000,2000-07-31 00:00:00,301FFNJ.2000.7.31,,31,,,0,0,,,,0,0,,28.5,3.3,14
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,20.3,,,,8,,,,2000,2000-08-01 00:00:00,301FFNJ.2000.8.1,,1,,,0,0,,,,0,0,,23.5,2.3,17
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,15,,,,8,,,,2000,2000-08-02 00:00:00,301FFNJ.2000.8.2,,2,,,0,3,,,,0,0,,21,0,9
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,16.5,,,,8,,,,2000,2000-08-03 00:00:00,301FFNJ.2000.8.3,,3,,,0,1.5,,,,0,0,,23,0,10
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,18,,,,8,,,,2000,2000-08-04 00:00:00,301FFNJ.2000.8.4,,4,,,0,0,,,,0,0,,26,0,10
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,20.5,,,,8,,,,2000,2000-08-05 00:00:00,301FFNJ.2000.8.5,,5,,,0,0,,,,5,5,,29,2.5,12
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,19.8,,,,8,,,,2000,2000-08-06 00:00:00,301FFNJ.2000.8.6,,6,,,0,0,,,,0,0,,25,1.8,14.5
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,17,,,,8,,,,2000,2000-08-07 00:00:00,301FFNJ.2000.8.7,,7,,,0,1,,,,1.9,1.9,,22,0,12
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,16.5,,,,8,,,,2000,2000-08-08 00:00:00,301FFNJ.2000.8.8,,8,,,0,1.5,,,,1.6,1.6,,23,0,10
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,17.3,,,,8,,,,2000,2000-08-09 00:00:00,301FFNJ.2000.8.9,,9,,,0,0.7,,,,0,0,,23.5,0,11
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,17.3,,,,8,,,,2000,2000-08-10 00:00:00,301FFNJ.2000.8.10,,10,,,0,0.7,,,,0,0,,22.5,0,12
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,15.5,,,,8,,,,2000,2000-08-11 00:00:00,301FFNJ.2000.8.11,,11,,,0,2.5,,,,2,2,,19,0,12
-113.53333333333333,53.516666666666666,AB,301FFNJ,,,0,,,UNIVERSITY OF ALBERTA METABOLIC CENTRE,13,,,,8,,,,2000,2000-08-12 00:00:00,301FFNJ.2000.8.12,,12,,,0,5,,,,6,6,,21,0,5
