x,y,MEAN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_RAIN_FLAG,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,COOLING_DEGREE_DAYS,MAX_TEMPERATURE,LOCAL_MONTH,LOCAL_DAY,LOCAL_YEAR,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,PROVINCE_CODE,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,DIRECTION_MAX_GUST,TOTAL_SNOW,LOCAL_DATE,DIRECTION_MAX_GUST_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_RAIN,MIN_REL_HUMIDITY,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS,STATION_NAME,TOTAL_SNOW_FLAG,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,ID,MAX_REL_HUMIDITY
-122.67888888888889,53.89083333333333,,0.5,,1096450,,0,15.6,10,2,1945,,,BC,,,,,0,1945-10-02 00:00:00,,,0.5,,,5.6,10.6,7.4,PRINCE GEORGE A,,,,,1096450.1945.10.2,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,11.7,10,3,1945,,,BC,,,,,0,1945-10-03 00:00:00,,,0,,,-2.2,4.8,13.2,PRINCE GEORGE A,,,,,1096450.1945.10.3,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,15,10,4,1945,,,BC,,,,,0,1945-10-04 00:00:00,,,0,,,-1.1,7,11,PRINCE GEORGE A,,,,,1096450.1945.10.4,
-122.67888888888889,53.89083333333333,,0,T,1096450,,0,10.6,10,5,1945,,,BC,,,,,0,1945-10-05 00:00:00,,,0,,,1.1,5.9,12.1,PRINCE GEORGE A,,,,T,1096450.1945.10.5,
-122.67888888888889,53.89083333333333,,6.4,,1096450,,0,11.1,10,6,1945,,,BC,,,,,0,1945-10-06 00:00:00,,,6.4,,,7.2,9.2,8.8,PRINCE GEORGE A,,,,,1096450.1945.10.6,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,10,10,7,1945,,,BC,,,,,0,1945-10-07 00:00:00,,,0,,,5.6,7.8,10.2,PRINCE GEORGE A,,,,,1096450.1945.10.7,
-122.67888888888889,53.89083333333333,,4.3,,1096450,,0,13.3,10,8,1945,,,BC,,,,,0,1945-10-08 00:00:00,,,4.3,,,-0.6,6.4,11.6,PRINCE GEORGE A,,,,,1096450.1945.10.8,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,20,10,9,1945,,,BC,,,,,0,1945-10-09 00:00:00,,,0,,,10,15,3,PRINCE GEORGE A,,,,,1096450.1945.10.9,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,15.6,10,10,1945,,,BC,,,,,0,1945-10-10 00:00:00,,,0,,,1.1,8.4,9.6,PRINCE GEORGE A,,,,,1096450.1945.10.10,
-122.67888888888889,53.89083333333333,,1,,1096450,,0,15,10,11,1945,,,BC,,,,,0,1945-10-11 00:00:00,,,1,,,6.7,10.9,7.1,PRINCE GEORGE A,,,,,1096450.1945.10.11,
-122.67888888888889,53.89083333333333,,0.5,,1096450,,0,16.7,10,12,1945,,,BC,,,,,0,1945-10-12 00:00:00,,,0.5,,,7.8,12.3,5.7,PRINCE GEORGE A,,,,,1096450.1945.10.12,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,22.2,10,13,1945,,,BC,,,,,0,1945-10-13 00:00:00,,,0,,,6.1,14.2,3.8,PRINCE GEORGE A,,,,,1096450.1945.10.13,
-122.67888888888889,53.89083333333333,,0,,1096450,,2,24.4,10,14,1945,,,BC,,,,,0,1945-10-14 00:00:00,,,0,,,15.6,20,0,PRINCE GEORGE A,,,,,1096450.1945.10.14,
-122.67888888888889,53.89083333333333,,1.8,,1096450,,0,13.9,10,15,1945,,,BC,,,,,0,1945-10-15 00:00:00,,,1.8,,,6.1,10,8,PRINCE GEORGE A,,,,,1096450.1945.10.15,
-122.67888888888889,53.89083333333333,,0.8,,1096450,,0,11.7,10,16,1945,,,BC,,,,,0,1945-10-16 00:00:00,,,0.8,,,1.7,6.7,11.3,PRINCE GEORGE A,,,,,1096450.1945.10.16,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,5,10,17,1945,,,BC,,,,,0,1945-10-17 00:00:00,,,0,,,-0.6,2.2,15.8,PRINCE GEORGE A,T,,,T,1096450.1945.10.17,
-122.67888888888889,53.89083333333333,,7.1,T,1096450,,0,3.3,10,18,1945,,,BC,,,,,7.1,1945-10-18 00:00:00,,,0,,,-2.8,0.3,17.7,PRINCE GEORGE A,,,,,1096450.1945.10.18,
-122.67888888888889,53.89083333333333,,0.8,T,1096450,,0,7.2,10,19,1945,,,BC,,,,,0.8,1945-10-19 00:00:00,,,0,,,-3.3,2,16,PRINCE GEORGE A,,,,,1096450.1945.10.19,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,7.8,10,20,1945,,,BC,,,,,0,1945-10-20 00:00:00,,,0,,,-4.4,1.7,16.3,PRINCE GEORGE A,,,,,1096450.1945.10.20,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,7.2,10,21,1945,,,BC,,,,,0,1945-10-21 00:00:00,,,0,,,-5.6,0.8,17.2,PRINCE GEORGE A,,,,,1096450.1945.10.21,
-122.67888888888889,53.89083333333333,,0,T,1096450,,0,5.6,10,22,1945,,,BC,,,,,0,1945-10-22 00:00:00,,,0,,,-9.4,-1.9,19.9,PRINCE GEORGE A,T,,,T,1096450.1945.10.22,
-122.67888888888889,53.89083333333333,,1,,1096450,,0,6.7,10,23,1945,,,BC,,,,,0,1945-10-23 00:00:00,,,1,,,-7.2,-0.3,18.3,PRINCE GEORGE A,,,,,1096450.1945.10.23,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,6.7,10,24,1945,,,BC,,,,,0,1945-10-24 00:00:00,,,0,,,-3.3,1.7,16.3,PRINCE GEORGE A,,,,,1096450.1945.10.24,
-122.67888888888889,53.89083333333333,,9.7,,1096450,,0,1.7,10,25,1945,,,BC,,,,,9.7,1945-10-25 00:00:00,,,0,,,-3.9,-1.1,19.1,PRINCE GEORGE A,,,,,1096450.1945.10.25,
-122.67888888888889,53.89083333333333,,6.4,,1096450,,0,0.6,10,26,1945,,,BC,,,,,6.4,1945-10-26 00:00:00,,,0,,,-5.6,-2.5,20.5,PRINCE GEORGE A,,,,,1096450.1945.10.26,
-122.67888888888889,53.89083333333333,,3.3,,1096450,,0,-3.3,10,27,1945,,,BC,,,,,3.3,1945-10-27 00:00:00,,,0,,,-7.2,-5.3,23.3,PRINCE GEORGE A,,,,,1096450.1945.10.27,
-122.67888888888889,53.89083333333333,,8.9,,1096450,,0,0,10,28,1945,,,BC,,,,,8.9,1945-10-28 00:00:00,,,0,,,-6.1,-3.1,21.1,PRINCE GEORGE A,,,,,1096450.1945.10.28,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-1.7,10,29,1945,,,BC,,,,,0,1945-10-29 00:00:00,,,0,,,-7.8,-4.8,22.8,PRINCE GEORGE A,,,,,1096450.1945.10.29,
-122.67888888888889,53.89083333333333,,3.8,,1096450,,0,0.6,10,30,1945,,,BC,,,,,3.8,1945-10-30 00:00:00,,,0,,,-13.3,-6.4,24.4,PRINCE GEORGE A,,,,,1096450.1945.10.30,
-122.67888888888889,53.89083333333333,,1.5,,1096450,,0,3.3,10,31,1945,,,BC,,,,,1.5,1945-10-31 00:00:00,,,0,,,-4.4,-0.6,18.6,PRINCE GEORGE A,,,,,1096450.1945.10.31,
-122.67888888888889,53.89083333333333,,0.8,,1096450,,0,0.6,11,1,1945,,,BC,,,,,0.8,1945-11-01 00:00:00,,,0,,,-9.4,-4.4,22.4,PRINCE GEORGE A,,,,,1096450.1945.11.1,
-122.67888888888889,53.89083333333333,,6.9,,1096450,,0,3.9,11,2,1945,,,BC,,,,,0.3,1945-11-02 00:00:00,,,6.6,,,-2.8,0.6,17.4,PRINCE GEORGE A,,,,,1096450.1945.11.2,
-122.67888888888889,53.89083333333333,,6.4,,1096450,,0,10,11,3,1945,,,BC,,,,,0,1945-11-03 00:00:00,,,6.4,,,1.1,5.6,12.4,PRINCE GEORGE A,,,,,1096450.1945.11.3,
-122.67888888888889,53.89083333333333,,0,T,1096450,,0,2.2,11,4,1945,,,BC,,,,,0,1945-11-04 00:00:00,,,0,,,-2.2,0,18,PRINCE GEORGE A,,,,T,1096450.1945.11.4,
-122.67888888888889,53.89083333333333,,8.9,,1096450,,0,-9.4,11,5,1945,,,BC,,,,,8.9,1945-11-05 00:00:00,,,0,,,-13.3,-11.4,29.4,PRINCE GEORGE A,,,,,1096450.1945.11.5,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-12.8,11,6,1945,,,BC,,,,,0,1945-11-06 00:00:00,,,0,,,-28.3,-20.6,38.6,PRINCE GEORGE A,,,,,1096450.1945.11.6,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-12.8,11,7,1945,,,BC,,,,,0,1945-11-07 00:00:00,,,0,,,-30.6,-21.7,39.7,PRINCE GEORGE A,,,,,1096450.1945.11.7,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-10,11,8,1945,,,BC,,,,,0,1945-11-08 00:00:00,,,0,,,-27.2,-18.6,36.6,PRINCE GEORGE A,,,,,1096450.1945.11.8,
-122.67888888888889,53.89083333333333,,0.8,,1096450,,0,-5.6,11,9,1945,,,BC,,,,,0.8,1945-11-09 00:00:00,,,0,,,-13.3,-9.5,27.5,PRINCE GEORGE A,,,,,1096450.1945.11.9,
-122.67888888888889,53.89083333333333,,22.1,,1096450,,0,-4.4,11,10,1945,,,BC,,,,,22.1,1945-11-10 00:00:00,,,0,,,-10,-7.2,25.2,PRINCE GEORGE A,,,,,1096450.1945.11.10,
-122.67888888888889,53.89083333333333,,3.3,,1096450,,0,-7.8,11,11,1945,,,BC,,,,,3.3,1945-11-11 00:00:00,,,0,,,-12.8,-10.3,28.3,PRINCE GEORGE A,,,,,1096450.1945.11.11,
-122.67888888888889,53.89083333333333,,7.4,,1096450,,0,-6.1,11,12,1945,,,BC,,,,,7.4,1945-11-12 00:00:00,,,0,,,-12.2,-9.2,27.2,PRINCE GEORGE A,,,,,1096450.1945.11.12,
-122.67888888888889,53.89083333333333,,5.8,,1096450,,0,-6.7,11,13,1945,,,BC,,,,,5.8,1945-11-13 00:00:00,,,0,,,-15.6,-11.2,29.2,PRINCE GEORGE A,,,,,1096450.1945.11.13,
-122.67888888888889,53.89083333333333,,2,,1096450,,0,-10,11,14,1945,,,BC,,,,,2,1945-11-14 00:00:00,,,0,,,-14.4,-12.2,30.2,PRINCE GEORGE A,,,,,1096450.1945.11.14,
-122.67888888888889,53.89083333333333,,3.3,,1096450,,0,-13.9,11,15,1945,,,BC,,,,,3.3,1945-11-15 00:00:00,,,0,,,-17.2,-15.6,33.6,PRINCE GEORGE A,,,,,1096450.1945.11.15,
-122.67888888888889,53.89083333333333,,3.6,,1096450,,0,-13.3,11,16,1945,,,BC,,,,,3.6,1945-11-16 00:00:00,,,0,,,-17.8,-15.6,33.6,PRINCE GEORGE A,,,,,1096450.1945.11.16,
-122.67888888888889,53.89083333333333,,0.8,,1096450,,0,-10,11,17,1945,,,BC,,,,,0.8,1945-11-17 00:00:00,,,0,,,-16.1,-13.1,31.1,PRINCE GEORGE A,,,,,1096450.1945.11.17,
-122.67888888888889,53.89083333333333,,0.8,,1096450,,0,-3.3,11,18,1945,,,BC,,,,,0.8,1945-11-18 00:00:00,,,0,,,-18.3,-10.8,28.8,PRINCE GEORGE A,,,,,1096450.1945.11.18,
-122.67888888888889,53.89083333333333,,2.3,,1096450,,0,-8.3,11,19,1945,,,BC,,,,,2.3,1945-11-19 00:00:00,,,0,,,-16.7,-12.5,30.5,PRINCE GEORGE A,,,,,1096450.1945.11.19,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-3.9,11,20,1945,,,BC,,,,,0,1945-11-20 00:00:00,,,0,,,-18.9,-11.4,29.4,PRINCE GEORGE A,T,,,T,1096450.1945.11.20,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,0,11,21,1945,,,BC,,,,,0,1945-11-21 00:00:00,,,0,,,-12.2,-6.1,24.1,PRINCE GEORGE A,T,,,T,1096450.1945.11.21,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,1.7,11,22,1945,,,BC,,,,,0,1945-11-22 00:00:00,,,0,,,-4.4,-1.4,19.4,PRINCE GEORGE A,,,,,1096450.1945.11.22,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,6.7,11,23,1945,,,BC,,,,,0,1945-11-23 00:00:00,,,0,,,-1.7,2.5,15.5,PRINCE GEORGE A,,,,,1096450.1945.11.23,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,7.2,11,24,1945,,,BC,,,,,0,1945-11-24 00:00:00,,,0,,,-2.8,2.2,15.8,PRINCE GEORGE A,,,,,1096450.1945.11.24,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,5,11,25,1945,,,BC,,,,,0,1945-11-25 00:00:00,,,0,,,-4.4,0.3,17.7,PRINCE GEORGE A,,,,,1096450.1945.11.25,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,5.6,11,26,1945,,,BC,,,,,0,1945-11-26 00:00:00,,,0,,,-7.2,-0.8,18.8,PRINCE GEORGE A,T,,,T,1096450.1945.11.26,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,3.3,11,27,1945,,,BC,,,,,0,1945-11-27 00:00:00,,,0,,,-5.6,-1.2,19.2,PRINCE GEORGE A,,,,,1096450.1945.11.27,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,2.2,11,28,1945,,,BC,,,,,0,1945-11-28 00:00:00,,,0,,,-7.8,-2.8,20.8,PRINCE GEORGE A,,,,,1096450.1945.11.28,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,4.4,11,29,1945,,,BC,,,,,0,1945-11-29 00:00:00,,,0,,,-9.4,-2.5,20.5,PRINCE GEORGE A,,,,,1096450.1945.11.29,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,4.4,11,30,1945,,,BC,,,,,0,1945-11-30 00:00:00,,,0,,,-2.8,0.8,17.2,PRINCE GEORGE A,,,,,1096450.1945.11.30,
-122.67888888888889,53.89083333333333,,2.5,,1096450,,0,0.6,12,1,1945,,,BC,,,,,2.5,1945-12-01 00:00:00,,,0,,,-6.1,-2.8,20.8,PRINCE GEORGE A,,,,,1096450.1945.12.1,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,7.2,12,2,1945,,,BC,,,,,0,1945-12-02 00:00:00,,,0,,,-16.1,-4.5,22.5,PRINCE GEORGE A,,,,,1096450.1945.12.2,
-122.67888888888889,53.89083333333333,,0.5,T,1096450,,0,8.3,12,3,1945,,,BC,,,,,0.5,1945-12-03 00:00:00,,,0,,,-0.6,3.9,14.1,PRINCE GEORGE A,,,,,1096450.1945.12.3,
-122.67888888888889,53.89083333333333,,0.5,T,1096450,,0,5.6,12,4,1945,,,BC,,,,,0.5,1945-12-04 00:00:00,,,0,,,-3.9,0.9,17.1,PRINCE GEORGE A,,,,,1096450.1945.12.4,
-122.67888888888889,53.89083333333333,,0.8,T,1096450,,0,4.4,12,5,1945,,,BC,,,,,0.8,1945-12-05 00:00:00,,,0,,,-0.6,1.9,16.1,PRINCE GEORGE A,,,,,1096450.1945.12.5,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,3.3,12,6,1945,,,BC,,,,,0,1945-12-06 00:00:00,,,0,,,-1.1,1.1,16.9,PRINCE GEORGE A,,,,,1096450.1945.12.6,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-1.1,12,7,1945,,,BC,,,,,0,1945-12-07 00:00:00,,,0,,,-10.6,-5.9,23.9,PRINCE GEORGE A,,,,,1096450.1945.12.7,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-11.1,12,8,1945,,,BC,,,,,0,1945-12-08 00:00:00,,,0,,,-17.2,-14.2,32.2,PRINCE GEORGE A,,,,,1096450.1945.12.8,
-122.67888888888889,53.89083333333333,,2,,1096450,,0,-2.2,12,9,1945,,,BC,,,,,2,1945-12-09 00:00:00,,,0,,,-18.3,-10.3,28.3,PRINCE GEORGE A,,,,,1096450.1945.12.9,
-122.67888888888889,53.89083333333333,,1.3,,1096450,,0,-1.7,12,10,1945,,,BC,,,,,1.3,1945-12-10 00:00:00,,,0,,,-6.1,-3.9,21.9,PRINCE GEORGE A,,,,,1096450.1945.12.10,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-2.2,12,11,1945,,,BC,,,,,0,1945-12-11 00:00:00,,,0,,,-5.6,-3.9,21.9,PRINCE GEORGE A,T,,,T,1096450.1945.12.11,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-4.4,12,12,1945,,,BC,,,,,0,1945-12-12 00:00:00,,,0,,,-7.8,-6.1,24.1,PRINCE GEORGE A,T,,,T,1096450.1945.12.12,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-8.9,12,13,1945,,,BC,,,,,0,1945-12-13 00:00:00,,,0,,,-10,-9.5,27.5,PRINCE GEORGE A,T,,,T,1096450.1945.12.13,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-6.1,12,14,1945,,,BC,,,,,0,1945-12-14 00:00:00,,,0,,,-12.2,-9.2,27.2,PRINCE GEORGE A,,,,,1096450.1945.12.14,
-122.67888888888889,53.89083333333333,,3,,1096450,,0,-6.7,12,15,1945,,,BC,,,,,3,1945-12-15 00:00:00,,,0,,,-8.9,-7.8,25.8,PRINCE GEORGE A,,,,,1096450.1945.12.15,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-6.7,12,16,1945,,,BC,,,,,0,1945-12-16 00:00:00,,,0,,,-8.3,-7.5,25.5,PRINCE GEORGE A,T,,,T,1096450.1945.12.16,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-10,12,17,1945,,,BC,,,,,0,1945-12-17 00:00:00,,,0,,,-16.7,-13.4,31.4,PRINCE GEORGE A,,,,,1096450.1945.12.17,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-7.2,12,18,1945,,,BC,,,,,0,1945-12-18 00:00:00,,,0,,,-11.1,-9.2,27.2,PRINCE GEORGE A,,,,,1096450.1945.12.18,
-122.67888888888889,53.89083333333333,,2.5,,1096450,,0,-6.7,12,19,1945,,,BC,,,,,2.5,1945-12-19 00:00:00,,,0,,,-15,-10.9,28.9,PRINCE GEORGE A,,,,,1096450.1945.12.19,
-122.67888888888889,53.89083333333333,,3.3,,1096450,,0,-5,12,20,1945,,,BC,,,,,3.3,1945-12-20 00:00:00,,,0,,,-8.3,-6.7,24.7,PRINCE GEORGE A,,,,,1096450.1945.12.20,
-122.67888888888889,53.89083333333333,,1.5,,1096450,,0,-9.4,12,21,1945,,,BC,,,,,1.5,1945-12-21 00:00:00,,,0,,,-11.7,-10.6,28.6,PRINCE GEORGE A,,,,,1096450.1945.12.21,
-122.67888888888889,53.89083333333333,,4.1,,1096450,,0,-11.7,12,22,1945,,,BC,,,,,4.1,1945-12-22 00:00:00,,,0,,,-17.2,-14.5,32.5,PRINCE GEORGE A,,,,,1096450.1945.12.22,
-122.67888888888889,53.89083333333333,,3.3,,1096450,,0,-8.9,12,23,1945,,,BC,,,,,3.3,1945-12-23 00:00:00,,,0,,,-13.9,-11.4,29.4,PRINCE GEORGE A,,,,,1096450.1945.12.23,
-122.67888888888889,53.89083333333333,,2.3,,1096450,,0,-6.7,12,24,1945,,,BC,,,,,2.3,1945-12-24 00:00:00,,,0,,,-10.6,-8.7,26.7,PRINCE GEORGE A,,,,,1096450.1945.12.24,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-7.2,12,25,1945,,,BC,,,,,0,1945-12-25 00:00:00,,,0,,,-8.3,-7.8,25.8,PRINCE GEORGE A,,,,,1096450.1945.12.25,
-122.67888888888889,53.89083333333333,,2.3,,1096450,,0,-5,12,26,1945,,,BC,,,,,2.3,1945-12-26 00:00:00,,,0,,,-8.9,-7,25,PRINCE GEORGE A,,,,,1096450.1945.12.26,
-122.67888888888889,53.89083333333333,,3.6,,1096450,,0,1.1,12,27,1945,,,BC,,,,,3,1945-12-27 00:00:00,,,0.5,,,-6.1,-2.5,20.5,PRINCE GEORGE A,,,,,1096450.1945.12.27,
-122.67888888888889,53.89083333333333,,2.8,,1096450,,0,3.9,12,28,1945,,,BC,,,,,0,1945-12-28 00:00:00,,,2.8,,,-1.7,1.1,16.9,PRINCE GEORGE A,T,,,,1096450.1945.12.28,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,3.3,12,29,1945,,,BC,,,,,0,1945-12-29 00:00:00,,,0,,,-2.2,0.6,17.4,PRINCE GEORGE A,,,,,1096450.1945.12.29,
-122.67888888888889,53.89083333333333,,1.8,,1096450,,0,-1.7,12,30,1945,,,BC,,,,,1.8,1945-12-30 00:00:00,,,0,,,-5.6,-3.7,21.7,PRINCE GEORGE A,,,,,1096450.1945.12.30,
-122.67888888888889,53.89083333333333,,1.3,,1096450,,0,6.1,12,31,1945,,,BC,,,,,1.3,1945-12-31 00:00:00,,,0,,,-5.6,0.3,17.7,PRINCE GEORGE A,,,,,1096450.1945.12.31,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,3.9,1,1,1946,,,BC,,,,,0,1946-01-01 00:00:00,,,0,,,-0.6,1.7,16.3,PRINCE GEORGE A,T,,,T,1096450.1946.1.1,
-122.67888888888889,53.89083333333333,,1.5,,1096450,,0,2.8,1,2,1946,,,BC,,,,,1.5,1946-01-02 00:00:00,,,0,,,-6.1,-1.7,19.7,PRINCE GEORGE A,,,,,1096450.1946.1.2,
-122.67888888888889,53.89083333333333,,0,T,1096450,,0,3.3,1,3,1946,,,BC,,,,,0,1946-01-03 00:00:00,,,0,,,-5.6,-1.2,19.2,PRINCE GEORGE A,,,,T,1096450.1946.1.3,
-122.67888888888889,53.89083333333333,,0.8,,1096450,,0,3.3,1,4,1946,,,BC,,,,,0.5,1946-01-04 00:00:00,,,0.3,,,-5.6,-1.2,19.2,PRINCE GEORGE A,,,,,1096450.1946.1.4,
-122.67888888888889,53.89083333333333,,0.8,,1096450,,0,0.6,1,5,1946,,,BC,,,,,0.8,1946-01-05 00:00:00,,,0,,,-1.7,-0.6,18.6,PRINCE GEORGE A,,,,,1096450.1946.1.5,
-122.67888888888889,53.89083333333333,,3.3,,1096450,,0,1.1,1,6,1946,,,BC,,,,,3.3,1946-01-06 00:00:00,,,0,,,-13.3,-6.1,24.1,PRINCE GEORGE A,,,,,1096450.1946.1.6,
-122.67888888888889,53.89083333333333,,0.8,,1096450,,0,1.1,1,7,1946,,,BC,,,,,0.8,1946-01-07 00:00:00,,,0,,,-1.7,-0.3,18.3,PRINCE GEORGE A,,,,,1096450.1946.1.7,
-122.67888888888889,53.89083333333333,,5.1,,1096450,,0,0,1,8,1946,,,BC,,,,,5.1,1946-01-08 00:00:00,,,0,,,-5.6,-2.8,20.8,PRINCE GEORGE A,,,,,1096450.1946.1.8,
-122.67888888888889,53.89083333333333,,3.8,,1096450,,0,1.7,1,9,1946,,,BC,,,,,3.8,1946-01-09 00:00:00,,,0,,,-2.8,-0.6,18.6,PRINCE GEORGE A,,,,,1096450.1946.1.9,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-1.1,1,10,1946,,,BC,,,,,0,1946-01-10 00:00:00,,,0,,,-4.4,-2.8,20.8,PRINCE GEORGE A,,,,,1096450.1946.1.10,
-122.67888888888889,53.89083333333333,,18.3,,1096450,,0,-3.9,1,11,1946,,,BC,,,,,18.3,1946-01-11 00:00:00,,,0,,,-20,-12,30,PRINCE GEORGE A,,,,,1096450.1946.1.11,
-122.67888888888889,53.89083333333333,,7.6,,1096450,,0,0,1,12,1946,,,BC,,,,,7.6,1946-01-12 00:00:00,,,0,,,-7.8,-3.9,21.9,PRINCE GEORGE A,,,,,1096450.1946.1.12,
-122.67888888888889,53.89083333333333,,1.3,,1096450,,0,0.6,1,13,1946,,,BC,,,,,1.3,1946-01-13 00:00:00,,,0,,,-6.1,-2.8,20.8,PRINCE GEORGE A,,,,,1096450.1946.1.13,
-122.67888888888889,53.89083333333333,,0,T,1096450,,0,2.2,1,14,1946,,,BC,,,,,0,1946-01-14 00:00:00,,,0,,,-0.6,0.8,17.2,PRINCE GEORGE A,,,,T,1096450.1946.1.14,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,1.1,1,15,1946,,,BC,,,,,0,1946-01-15 00:00:00,,,0,,,-3.9,-1.4,19.4,PRINCE GEORGE A,,,,,1096450.1946.1.15,
-122.67888888888889,53.89083333333333,,1.3,,1096450,,0,2.2,1,16,1946,,,BC,,,,,1.3,1946-01-16 00:00:00,,,0,,,-15,-6.4,24.4,PRINCE GEORGE A,,,,,1096450.1946.1.16,
-122.67888888888889,53.89083333333333,,3,,1096450,,0,3.3,1,17,1946,,,BC,,,,,2.5,1946-01-17 00:00:00,,,0.5,,,0,1.7,16.3,PRINCE GEORGE A,,,,,1096450.1946.1.17,
-122.67888888888889,53.89083333333333,,4.1,T,1096450,,0,3.3,1,18,1946,,,BC,,,,,4.1,1946-01-18 00:00:00,,,0,,,-2.2,0.6,17.4,PRINCE GEORGE A,,,,,1096450.1946.1.18,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-6.7,1,19,1946,,,BC,,,,,0,1946-01-19 00:00:00,,,0,,,-18.9,-12.8,30.8,PRINCE GEORGE A,,,,,1096450.1946.1.19,
-122.67888888888889,53.89083333333333,,4.3,,1096450,,0,-2.8,1,20,1946,,,BC,,,,,4.3,1946-01-20 00:00:00,,,0,,,-25.6,-14.2,32.2,PRINCE GEORGE A,,,,,1096450.1946.1.20,
-122.67888888888889,53.89083333333333,,4.6,,1096450,,0,1.7,1,21,1946,,,BC,,,,,4.6,1946-01-21 00:00:00,,,0,,,-8.3,-3.3,21.3,PRINCE GEORGE A,,,,,1096450.1946.1.21,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,0.6,1,22,1946,,,BC,,,,,0,1946-01-22 00:00:00,,,0,,,-2.2,-0.8,18.8,PRINCE GEORGE A,,,,,1096450.1946.1.22,
-122.67888888888889,53.89083333333333,,3.8,,1096450,,0,-3.9,1,23,1946,,,BC,,,,,3.8,1946-01-23 00:00:00,,,0,,,-11.7,-7.8,25.8,PRINCE GEORGE A,,,,,1096450.1946.1.23,
-122.67888888888889,53.89083333333333,,0.5,,1096450,,0,-5.6,1,24,1946,,,BC,,,,,0.5,1946-01-24 00:00:00,,,0,,,-8.3,-7,25,PRINCE GEORGE A,,,,,1096450.1946.1.24,
-122.67888888888889,53.89083333333333,,0.8,,1096450,,0,-10.6,1,25,1946,,,BC,,,,,0.8,1946-01-25 00:00:00,,,0,,,-31.7,-21.2,39.2,PRINCE GEORGE A,,,,,1096450.1946.1.25,
-122.67888888888889,53.89083333333333,,1.8,,1096450,,0,-6.1,1,26,1946,,,BC,,,,,1.8,1946-01-26 00:00:00,,,0,,,-23.9,-15,33,PRINCE GEORGE A,,,,,1096450.1946.1.26,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-1.1,1,27,1946,,,BC,,,,,0,1946-01-27 00:00:00,,,0,,,-8.9,-5,23,PRINCE GEORGE A,T,,,T,1096450.1946.1.27,
-122.67888888888889,53.89083333333333,,0,,1096450,,0,-3.9,1,28,1946,,,BC,,,,,0,1946-01-28 00:00:00,,,0,,,-6.7,-5.3,23.3,PRINCE GEORGE A,,,,,1096450.1946.1.28,
